"Id","Probability"
534,0.0700431496573244
535,0.0336147024100665
536,0.054740641632344
537,0.0703513057346815
538,0.067593460174359
539,0.0549412366460038
540,0.0527089489671455
541,0.0634725936197442
542,0.0499385786988315
543,0.0705637236959678
544,0.0198125851070743
545,0.0496391226551937
546,0.0667180631057779
547,0.0345310140533372
548,0.0703906876087685
549,0.0454007912233829
550,0.0674577634346316
551,0.0658144767366885
552,0.070563691395325
553,0.0464522332340755
554,0.0427576969605007
555,0.0705637236958458
556,0.0540670886272471
557,0.0489990639847588
558,0.0645799892851699
559,0.0450426487441273
560,0.0705636473358893
561,0.0531992009352294
562,0.0624993190061698
563,0.0600226174189628
564,0.030238136894812
565,0.0502394279189171
566,0.0688920028593316
567,0.0601790253916679
568,0.0510655832038022
569,0.0699246782458763
570,0.0569044362785875
571,0.104612719902453
572,0.0448646125565917
573,0.0615362265534675
574,0.0691833511297918
575,0.069844978150131
576,0.0559717563092751
577,0.047192374302574
578,0.053182501446237
579,0.0587525365581409
580,0.0566878577871611
581,0.0507765742915044
582,0.0573177077127405
583,0.0448221301031721
584,0.0341929382888799
585,0.282489107040194
586,0.0594707332253042
587,0.0705629654633435
588,0.0262956090687483
589,0.0531329543232464
590,0.0550079840210386
591,0.0430744571514584
592,0.0433277795984607
593,0.0652559800266192
594,0.0543601388584012
595,0.0720595454461834
596,0.0705637236959678
597,0.0584007825823063
598,0.0705637236959678
599,0.0639330769067459
600,0.050377189175856
601,0.0505254109999122
602,0.0532228490558198
603,0.0482772499018813
604,0.0482278432722431
605,0.0364405018660801
606,0.0264685492583991
607,0.0627832623943113
608,0.0384270544798938
609,0.0705637236956989
610,0.0697351316965532
611,0.0912280004640625
612,0.0467912689877213
613,0.04632595303278
614,0.0576977207658668
615,0.0677841091366733
616,0.0614863474752132
617,0.0696617804299108
618,0.044480292354631
619,0.0519317589242697
620,0.0514118059979683
621,0.0514022141633875
622,0.0705454781401164
623,0.0536659952976864
624,0.050889729762651
625,0.0506931125583331
626,0.0704499891480565
627,0.0591127571570553
628,0.109252785688899
629,0.0556067540179836
630,0.0548655351519168
631,0.0539813596871838
632,0.0703903863911214
633,0.0663337123694849
634,0.0610345645466046
635,0.0705031650296186
636,0.0698708145556729
637,0.0571302847687586
638,0.055157123554198
639,0.0705262191255105
640,0.0459060094918155
641,0.0550195011168194
642,0.073362537037346
643,0.071465024848387
644,0.0732885659993338
645,0.0356445637612577
646,0.0543221759403049
647,0.0628167447511768
648,0.0648065430127829
649,0.0697717910940849
650,0.0441182322025877
651,0.071904200099438
652,0.0584173292820721
653,0.0492586156989412
654,0.0856288326892401
655,0.0570634221730553
656,0.0501401269785638
657,0.0332069608381791
658,0.0548297944476026
659,0.0541801030598076
660,0.0623534476916903
661,0.0540429220850371
662,0.0713889095026849
663,0.0516122232762518
664,0.0707415365850146
665,0.0692696664444929
666,0.0512500611292005
667,0.0548725323033934
668,0.0705578907032656
669,0.0697010732383593
670,0.0533076105567256
671,0.0544340660570968
672,0.0282187587738815
673,0.0459131454396437
674,0.0608021206838936
675,0.0715618294255527
676,0.0524302839609503
677,0.0647067863300952
678,0.0550552051913709
679,0.0703484825932992
680,0.0654441880775748
681,0.0705569169975044
682,0.0458193409151633
683,0.0545727751361536
684,0.0619801961112837
685,0.0562262515618583
686,0.0537615114676345
687,0.0737196488217144
688,0.0594800918106441
689,0.0527643064723543
690,0.0663677908474599
691,0.0567545283132469
692,0.0650563146011216
693,0.0538428346726331
694,0.0595441047757458
695,0.0540508367931312
696,0.0505524768052405
697,0.0546617305333574
698,0.0587501644516321
699,0.0682991886042158
700,0.0550719448961684
701,0.0546339680125733
702,0.070519434681664
703,0.0677312303188652
704,0.191713832283759
705,0.0634245007826753
706,0.0671249613396813
707,0.444834301836156
708,0.0494518022762094
709,0.0699022604034144
710,0.0583409501513263
711,0.0698883404910725
712,0.067070214728902
713,0.0513686766488407
714,0.0584358940481734
715,0.0395138533330574
716,0.0705738205166842
717,0.0557058801804681
718,0.0318484477117676
719,0.0520588164850825
720,0.0620310466474258
721,0.0664812585235881
722,0.0579651692037525
723,0.0627942043705107
724,0.0696509795505134
725,0.0705347413646035
726,0.0705637236959678
727,0.0536908732975016
728,0.0705634272317711
729,0.0376744446354446
730,0.0695146989303579
731,0.051152046078458
732,0.0503694625327335
733,0.0424574591267898
734,0.0493497329490228
735,0.0815919867674145
736,0.0705531503634373
737,0.0819733040766008
738,0.0664963437314273
739,0.0423447404947499
740,0.036908455983247
741,0.04189036769348
742,0.063249561575696
743,0.0464235153659158
744,0.0702440529704537
745,0.0656866839143106
746,0.0416606795281984
747,0.0598581951561199
748,0.0565778825125158
749,0.0424134097220437
750,0.0398971897247703
751,0.070002642341525
752,0.0541460607568348
753,0.0700936929277729
754,0.0633113081400171
755,0.0516990988420161
756,0.036273023002469
757,0.0705035312728908
758,0.0439191620725088
759,0.058037914381283
760,0.0541562730190301
761,0.0525538249143106
762,0.0640332736204839
763,0.0705637236959678
764,0.0416861145222873
765,0.0703989925245581
766,0.0501865425548315
767,0.0449881520578701
768,0.0463373066355751
769,0.0550427018007608
770,0.0537921231309698
771,0.0540475331349459
772,0.066456563161017
773,0.0705427929039125
774,0.0617893748666872
775,0.0702182002357577
776,0.0532864838366511
777,0.0461815903428865
778,0.0634801269797429
779,0.0456433409126397
780,0.133145703276983
781,0.0864934282275049
782,0.0981708967355688
783,0.0611294907067483
784,0.0495305960923895
785,0.060871953792477
786,0.0475009259483462
787,0.058779246817788
788,0.0351660893767803
789,0.0617793904726328
790,0.0701550236786931
791,0.0606724147815937
792,0.0700898077050793
793,0.070563654820308
794,0.0578921096231822
795,0.0612034142391137
796,0.0538473300857331
797,0.0686313407287205
798,0.060313570979496
799,0.0705637236216903
800,0.333499029812885
801,0.0694833838499144
802,0.0463506917630503
803,0.0328584132997495
804,0.0757764943319202
805,0.0696085015933068
806,0.0614317994874089
807,0.0494465386298005
808,0.0447430540600376
809,0.0353806203914098
810,0.0620454826448129
811,0.0705033617403137
812,0.0615968082472378
813,0.0566671193839487
814,0.0565219716069136
815,0.0760358959885098
816,0.0661238874266843
817,0.0514160370936336
818,0.0467073097743865
819,0.0515815590821515
820,0.0217109790368495
821,0.0439460388393375
822,0.0680801840097861
823,0.0657412306734288
824,0.0457249502543113
825,0.0538592700121493
826,0.0641799188054059
827,0.0584610189476789
828,0.0694984330556581
829,0.0583057211691864
830,0.0487765999078854
831,0.0632506290375498
832,0.0539140501146226
833,0.147626935124762
834,0.0599205091431841
835,0.0410600208901406
836,0.0374852649110956
837,0.0619014974690641
838,0.0520467935117516
839,0.070542859616055
840,0.08989677390582
841,0.0569543142113038
842,0.0704918365427988
843,0.0589354022544563
844,0.0387390447418564
845,0.0704980145387267
846,0.0705637274670639
847,0.0604358655110048
848,0.0611315275770374
849,0.0657764228969139
850,0.0668215410522559
851,0.0504527828765641
852,0.0685671747089484
853,0.0559563025562727
854,0.0503134443704369
855,0.0650741359594459
856,0.0618145052186695
857,0.0625675189497872
858,0.0571280321492544
859,0.045211714066243
860,0.0694045697466625
861,0.116408098565255
862,0.054093286128873
863,0.04790317779326
864,0.0690053446883572
865,0.042486065002941
866,0.035916667147418
867,0.0547911158506843
868,0.0608933179502549
869,0.100663461713828
870,0.0507021015383838
871,0.0535911105437258
872,0.0399459982393762
873,0.0497289389535113
874,0.0543337996318921
875,0.0549974166658948
876,0.119633476381377
877,0.0538121409743698
878,0.0586516036092017
879,0.0538710468829621
880,0.0598477754656905
881,0.046869591541813
882,0.0638011030080192
883,0.0692586006310533
884,0.071544263938993
885,0.0524226530935243
886,0.0162103027642953
887,0.0705135501855513
888,0.106477519992586
889,0.203448272746244
890,0.0705635837832743
891,0.0632974189702216
892,0.0407780883027853
893,0.0705677583153345
894,0.0756465639507009
895,0.036534741421969
896,0.0418656367566658
897,0.0511331463298569
898,0.0579915389515595
899,0.0664917398062255
900,0.0550814886520413
901,0.0457513504107445
902,0.0525253659656138
903,0.0556845317515568
904,0.0533688875027347
905,0.0419475603257197
906,0.0676843276207492
907,0.0590423707082665
908,0.0628683980733461
909,0.0566630264283163
910,0.0537600509767698
911,0.0705636220564324
912,0.0631950077063012
913,0.051964549122672
914,0.0302838938203999
915,0.0703069969528313
916,0.0560733844247207
917,0.0539364240150897
918,0.0730717044923482
919,0.029184207566031
920,0.0520758409594515
921,0.0697737717515341
922,0.0580529313882936
923,0.067987871921569
924,0.0705636365892936
925,0.0497763043350415
926,0.0400943543789973
927,0.0549854238597997
928,0.0407233487730964
929,0.0681428028178205
930,0.0702603841824916
931,0.07055145780996
932,0.056949975152373
933,0.0526580489506756
934,0.0705637236959678
935,0.0698032546354126
936,0.0548264107207783
937,0.059705928716752
938,0.0509849214423569
939,0.0674268865381886
940,0.0668283353860541
941,0.0503594067233584
942,0.0303823795372719
943,0.0416127351985921
944,0.0590072118627615
945,0.0567229566464607
946,0.0469210537655461
947,0.0258016274793228
948,0.0522820581744995
949,0.0546230371980541
950,0.0545633981257623
951,0.054683134979131
952,0.0278178471517642
953,0.0382173935408838
954,0.0535651279641616
955,0.0624214863919629
956,0.0618548823168626
957,0.043639993561987
958,0.0570418134857442
959,0.0542277481302559
960,0.0538556086410796
961,0.0792919310560969
962,0.0703800908583288
963,0.0582595493583524
964,0.0606078628594203
965,0.0667210575844698
966,0.0538209929490152
967,0.231968105414147
968,0.0368975231535649
969,0.0711280076316278
970,0.0517810865636651
971,0.0650017064057115
972,0.0707025181032979
973,0.0705637109264993
974,0.0237094295981367
975,0.0554376567295216
976,0.0705637236959678
977,0.0305930452582783
978,0.0594646938970581
979,0.0521623751135037
980,0.0705914260292507
981,0.0491502420337804
982,0.0627269329307212
983,0.0576203103174345
984,0.0699008174539258
985,0.134177218095312
986,0.0662367308850835
987,0.0561635758761561
988,0.0645337145158049
989,0.0300658818667883
990,0.041150354010276
991,0.0456143049397684
992,0.0484435231797176
993,0.0541575478202416
994,0.0324644734601714
995,0.0504156785761908
996,0.0650434023727586
997,0.0705095109319301
998,0.0479299931802379
999,0.0401126334527827
1000,0.0543709844127579
1001,0.0540980820649906
1002,0.0925755663553055
1003,0.102963389648971
1004,0.0705569205194798
1005,0.0556610507016286
1006,0.060191294809502
1007,0.0747627597371962
1008,0.0547477091354087
1009,0.0705636287015032
1010,0.0665385739058382
1011,0.0705565222942812
1012,0.0309337255999893
1013,0.0526103431519821
1014,0.0419517819710874
1015,0.0417175393684506
1016,0.0619561788772664
1017,0.0572895713184541
1018,0.0705179636524692
1019,0.0549691781093778
1020,0.0543075968249479
1021,0.0655382622120262
1022,0.059272073005623
1023,0.038630766294349
1024,0.0683369498085412
1025,0.0697103291552764
1026,0.0687512303112457
1027,0.140958864425122
1028,0.0578711031732328
1029,0.0537912407728492
1030,0.0600371511628701
1031,0.0594251704540478
1032,0.0672342085524292
1033,0.317108059698137
1034,0.0459786240567703
1035,0.0542293622092456
1036,0.0690389726779724
1037,0.0634662040358931
1038,0.0534215145865337
1039,0.0521818308538759
1040,0.0546590202433672
1041,0.0705637236959678
1042,0.0705497074450218
1043,0.0418758742362016
1044,0.0594921919090648
1045,0.0658702347154794
1046,0.184066045564611
1047,0.050303113408286
1048,0.0523896840071005
1049,0.070132397629096
1050,0.0619476824519834
1051,0.0759321172196711
1052,0.0440708500246193
1053,0.0670620349863552
1054,0.0543231388196785
1055,0.0702642379391632
1056,0.0467607061009156
1057,0.0555601926551898
1058,0.0547772109417848
1059,0.0529518765512986
1060,0.035894615800508
1061,0.0607254806367768
1062,0.0542437273056072
1063,0.0670577847942742
1064,0.0360438468756046
1065,0.060486982405746
1066,0.0710435341652
1067,0.0574845579246175
1068,0.05247851940837
1069,0.050806357242638
1070,0.0547317527593329
1071,0.0669183704755933
1072,0.0503799653888123
1073,0.0843671810571959
1074,0.0591193493780632
1075,0.054239682954276
1076,0.0705625946949385
1077,0.0546215415300038
1078,0.0545529477677661
1079,0.0797670177437142
1080,0.0632189793773841
1081,0.0690007833111947
1082,0.0420352651850819
1083,0.0554293607432362
1084,0.0580566588085728
1085,0.0630287479095373
1086,0.0503200072250162
1087,0.0392134406393333
1088,0.0705613517528468
1089,0.0841942005140645
1090,0.0265946744351904
1091,0.0573572890410212
1092,0.060849292633921
1093,0.049350458512418
1094,0.0541851346554507
1095,0.0506214211462053
1096,0.054256531417383
1097,0.0647765490026642
1098,0.0376478426276722
1099,0.0679961384459326
1100,0.0400265736534668
1101,0.029755160694921
1102,0.0684847600404573
1103,0.0705633870250733
1104,0.0386339302085257
1105,0.0166461844045714
1106,0.0819953047655572
1107,0.0570800213784384
1108,0.0687928617417729
1109,0.0687702316206927
1110,0.0537167682905204
1111,0.070563723695871
1112,0.0566762453618674
1113,0.0595338467955037
1114,0.0554263366132484
1115,0.0553846545089925
1116,0.0655427765447816
1117,0.0701237903975311
1118,0.0695476213645523
1119,0.0704485424422879
1120,0.0692576410193878
1121,0.0625535247598612
1122,0.0566938605784063
1123,0.0625716793252015
1124,0.0705512381055407
1125,0.0699826925163627
1126,0.0356168141335425
1127,0.0579173827468518
1128,0.0677831927273672
1129,0.12183747737084
1130,0.0580624175971794
1131,0.0663405777159185
1132,0.191237282805226
1133,0.0705637236959678
1134,0.193340619919506
1135,0.0783723126099538
1136,0.0540928240761302
1137,0.0700197008905471
1138,0.0749425567911339
1139,0.053549220417787
1140,0.0516155677173908
1141,0.0539883544747956
1142,0.0697311741524787
1143,0.0259948889101863
1144,0.070560762686152
1145,0.0710664536287714
1146,0.0769759531038278
1147,0.0648962962778175
1148,0.054196831843088
1149,0.0705187820438973
1150,0.0576696915132819
1151,0.0666035167976327
1152,0.0674080116955006
1153,0.0634652966986609
1154,0.0617271666632919
1155,0.0705659112391849
1156,0.0641913610879922
1157,0.0566047468778918
1158,0.0721809088349857
1159,0.0705637234150777
1160,0.0681971538922375
1161,0.0555854933699848
1162,0.0495774727397027
1163,0.0576150312866434
1164,0.0567135359491756
1165,0.0770148321188016
1166,0.0566697304920637
1167,0.0531234747361174
1168,0.0531568878937427
1169,0.062359963383381
1170,0.0371308432306024
1171,0.0670401971109427
1172,0.0483521598166973
1173,0.0277861145372766
1174,0.0332153578167539
1175,0.0684465878126139
1176,0.0675140775613248
1177,0.320216338885607
1178,0.0648000198495033
1179,0.0705636609044466
1180,0.0296727883984701
1181,0.0708215089266625
1182,0.0634099634739788
1183,0.064537145067253
1184,0.0360764958321222
1185,0.444614635238831
1186,0.0571561155493826
1187,0.068091066374598
1188,0.0840022868106275
1189,0.113873052428434
1190,0.0552929046481166
1191,0.0705646236781228
1192,0.0470193427228942
1193,0.0708182507587652
1194,0.0484678293390932
1195,0.0507926860685519
1196,0.0685486709393535
1197,0.0539746792157003
1198,0.0569409610264151
1199,0.0475430384260242
1200,0.0705637235803084
1201,0.0223791504291761
1202,0.0551050322818234
1203,0.0386540616004957
1204,0.052938161594545
1205,0.0425944423228189
1206,0.0440737563958575
1207,0.0705294247972014
1208,0.0696901703462994
1209,0.0549499712120207
1210,0.0587302716035169
1211,0.0549623458068142
1212,0.0496615402986497
1213,0.030505264413749
1214,0.0705635443180661
1215,0.0705637260003711
1216,0.0558080676333437
1217,0.0832912989795335
1218,0.0534016784699475
1219,0.0644143358329882
1220,0.0548427115608224
1221,0.0561984837407411
1222,0.065979071918219
1223,0.0633916073286666
1224,0.0532377233957971
1225,0.0687253505689024
1226,0.0673956958646938
1227,0.0575267387794638
1228,0.06401890930174
1229,0.0705813783226422
1230,0.0706345351385289
1231,0.0592073711207817
1232,0.0694180438173041
1233,0.0526046458229507
1234,0.0705637236959678
1235,0.0705637236787096
1236,0.0539635415799686
1237,0.0399637959488257
1238,0.0705636851611586
1239,0.0407557017425503
1240,0.045384343352976
1241,0.0667754366365195
1242,0.13811383668031
1243,0.0373283344172643
1244,0.06248325652367
1245,0.0364023007761471
1246,0.0669163883416558
1247,0.060019162679794
1248,0.0641445385298396
1249,0.0671216091029259
1250,0.0575361854572244
1251,0.386968628714649
1252,0.115046729806367
1253,0.0606317097064897
1254,0.16354057750012
1255,0.0702242169777913
1256,0.0643236695483623
1257,0.0562583019273464
1258,0.0607683765546674
1259,0.0649443933807026
1260,0.0788186221839484
1261,0.0695148459915969
1262,0.0468778562126063
1263,0.0598662478833488
